id,timestamp,water_used
537,2020-03-02 16:23:41.120195,22.0
538,2020-03-02 16:23:41.124503,22.0
539,2020-03-02 16:23:46.119566,25.0
540,2020-03-02 16:23:46.134290,25.0
541,2020-03-02 16:23:51.125500,42.0
542,2020-03-02 16:23:51.127541,42.0
543,2020-03-02 16:23:56.123293,31.0
544,2020-03-02 16:23:56.126250,31.0
545,2020-03-02 16:24:01.121949,37.0
546,2020-03-02 16:24:01.122089,37.0
547,2020-03-02 16:24:06.144024,14.0
548,2020-03-02 16:24:06.143865,14.0
549,2020-03-02 16:24:11.151305,26.0
550,2020-03-02 16:24:11.176513,26.0
551,2020-03-02 16:24:16.125863,20.0
552,2020-03-02 16:24:16.127947,20.0
553,2020-03-02 16:24:21.172576,12.0
554,2020-03-02 16:24:21.179896,12.0
555,2020-03-02 16:24:26.123664,41.0
556,2020-03-02 16:24:26.125284,41.0
557,2020-03-02 16:24:31.130140,20.0
558,2020-03-02 16:24:31.130312,20.0
559,2020-03-02 16:24:36.185499,8.0
560,2020-03-02 16:24:36.185418,8.0
561,2020-03-02 16:24:41.126594,28.0
562,2020-03-02 16:24:41.136599,28.0
563,2020-03-02 16:24:46.136560,23.0
564,2020-03-02 16:24:46.137814,23.0
565,2020-03-02 16:24:51.135970,42.0
566,2020-03-02 16:24:51.135934,42.0
567,2020-03-02 16:24:56.162951,18.0
568,2020-03-02 16:24:56.162977,18.0
569,2020-03-02 16:25:01.166646,27.0
570,2020-03-02 16:25:01.171726,27.0
571,2020-03-02 16:25:06.136270,44.0
572,2020-03-02 16:25:06.138893,44.0
573,2020-03-02 16:25:11.131072,8.0
574,2020-03-02 16:25:11.145727,8.0
575,2020-03-02 16:25:16.135640,24.0
576,2020-03-02 16:25:16.135713,24.0
577,2020-03-02 16:25:21.145567,18.0
578,2020-03-02 16:25:21.146481,18.0
579,2020-03-02 16:25:26.137680,49.0
580,2020-03-02 16:25:26.138170,49.0
581,2020-03-02 16:25:31.140272,19.0
582,2020-03-02 16:25:31.140399,19.0
583,2020-03-02 16:25:36.146041,6.0
584,2020-03-02 16:25:36.148067,6.0
585,2020-03-02 16:25:41.154966,42.0
586,2020-03-02 16:25:41.154885,42.0
587,2020-03-02 16:25:46.141776,17.0
588,2020-03-02 16:25:46.146471,17.0
589,2020-03-02 16:25:51.209723,9.0
590,2020-03-02 16:25:51.463120,9.0
591,2020-03-02 16:25:56.199717,22.0
592,2020-03-02 16:25:56.206833,22.0
593,2020-03-02 16:26:01.181038,17.0
594,2020-03-02 16:26:01.213977,17.0
595,2020-03-02 16:26:06.226899,39.0
596,2020-03-02 16:26:06.226832,39.0
597,2020-03-02 16:26:11.146101,45.0
598,2020-03-02 16:26:11.152484,45.0
599,2020-03-02 16:26:16.154652,38.0
600,2020-03-02 16:26:16.162184,38.0
601,2020-03-02 16:26:21.156072,7.0
602,2020-03-02 16:26:21.166388,7.0
603,2020-03-02 16:26:26.150228,46.0
604,2020-03-02 16:26:26.152833,46.0
605,2020-03-02 16:26:31.169252,30.0
606,2020-03-02 16:26:31.172345,30.0
607,2020-03-02 16:26:36.158755,31.0
608,2020-03-02 16:26:36.158654,31.0
609,2020-03-02 16:26:41.161351,35.0
610,2020-03-02 16:26:41.162869,35.0
611,2020-03-02 16:26:46.156217,30.0
612,2020-03-02 16:26:46.245435,30.0
613,2020-03-02 16:26:51.194796,10.0
614,2020-03-02 16:26:51.194698,10.0
615,2020-03-02 16:26:56.161832,13.0
616,2020-03-02 16:26:56.161863,13.0
617,2020-03-02 16:27:01.175690,12.0
618,2020-03-02 16:27:01.175757,12.0
619,2020-03-02 16:27:06.234108,30.0
620,2020-03-02 16:27:06.237834,30.0
621,2020-03-02 16:27:11.213324,0.0
622,2020-03-02 16:27:11.308175,0.0
623,2020-03-02 16:27:16.171548,9.0
624,2020-03-02 16:27:16.172955,9.0
625,2020-03-02 16:27:21.166260,15.0
626,2020-03-02 16:27:21.181057,15.0
627,2020-03-02 16:27:26.169640,12.0
628,2020-03-02 16:27:26.170834,12.0
629,2020-03-02 16:27:33.635247,20.0
630,2020-03-02 16:27:33.653276,20.0
631,2020-03-02 16:27:42.111006,37.0
632,2020-03-02 16:27:42.122183,37.0
633,2020-03-02 16:27:42.621990,29.0
634,2020-03-02 16:27:42.630108,29.0
635,2020-03-02 16:27:46.369864,27.0
636,2020-03-02 16:27:46.371101,27.0
637,2020-03-02 16:27:51.167945,34.0
638,2020-03-02 16:27:51.168100,34.0
639,2020-03-02 16:27:56.213496,48.0
640,2020-03-02 16:27:56.238200,48.0
641,2020-03-02 16:28:01.178123,44.0
642,2020-03-02 16:28:01.185415,44.0
643,2020-03-02 16:28:06.194977,28.0
644,2020-03-02 16:28:06.205354,28.0
645,2020-03-02 16:28:11.187669,17.0
646,2020-03-02 16:28:11.187627,17.0
647,2020-03-02 16:28:16.198853,31.0
648,2020-03-02 16:28:16.233536,31.0
649,2020-03-02 16:28:21.180382,18.0
650,2020-03-02 16:28:21.192222,18.0
651,2020-03-02 16:28:26.178971,35.0
652,2020-03-02 16:28:26.179984,35.0
653,2020-03-02 16:28:31.388928,45.0
654,2020-03-02 16:28:31.388996,45.0
655,2020-03-02 16:28:36.259035,21.0
656,2020-03-02 16:28:36.260150,21.0
657,2020-03-02 16:28:41.174455,46.0
658,2020-03-02 16:28:41.187812,46.0
659,2020-03-02 16:28:46.214890,48.0
660,2020-03-02 16:28:46.214802,48.0
661,2020-03-02 16:28:51.230720,34.0
662,2020-03-02 16:28:51.230647,34.0
663,2020-03-02 16:28:56.214819,37.0
664,2020-03-02 16:28:56.216702,37.0
665,2020-03-02 16:29:01.184270,20.0
666,2020-03-02 16:29:01.200216,20.0
667,2020-03-02 16:29:15.700469,5.0
668,2020-03-02 16:29:15.704304,5.0
669,2020-03-02 16:29:15.756852,15.0
670,2020-03-02 16:29:15.764221,15.0
671,2020-03-02 16:29:16.183027,29.0
672,2020-03-02 16:29:16.186244,29.0
673,2020-03-02 16:29:21.861241,40.0
674,2020-03-02 16:29:21.866822,40.0
675,2020-03-02 16:29:26.320666,3.0
676,2020-03-02 16:29:26.352328,3.0
677,2020-03-02 16:29:31.198451,2.0
678,2020-03-02 16:29:31.202903,2.0
679,2020-03-02 16:29:36.222865,39.0
680,2020-03-02 16:29:36.223335,39.0
681,2020-03-02 16:29:41.305178,35.0
682,2020-03-02 16:29:41.305216,35.0
683,2020-03-02 16:29:46.231665,39.0
684,2020-03-02 16:29:46.231597,39.0
685,2020-03-02 16:29:51.742376,34.0
686,2020-03-02 16:29:51.742410,34.0
687,2020-03-02 16:29:56.272010,42.0
688,2020-03-02 16:29:56.273597,42.0
689,2020-03-02 16:30:01.201778,22.0
690,2020-03-02 16:30:01.203014,22.0
691,2020-03-02 16:30:06.245401,9.0
692,2020-03-02 16:30:06.247346,9.0
693,2020-03-02 16:30:11.198138,28.0
694,2020-03-02 16:30:11.198181,28.0
695,2020-03-02 16:30:16.206591,21.0
696,2020-03-02 16:30:16.206464,21.0
697,2020-03-02 16:30:21.279689,29.0
698,2020-03-02 16:30:21.286261,29.0
699,2020-03-02 16:30:26.213219,46.0
700,2020-03-02 16:30:26.213261,46.0
701,2020-03-02 16:30:31.233570,10.0
702,2020-03-02 16:30:31.233493,10.0
703,2020-03-02 16:30:36.200943,2.0
704,2020-03-02 16:30:36.211592,2.0
705,2020-03-02 16:30:41.870742,46.0
706,2020-03-02 16:30:41.870757,46.0
707,2020-03-02 16:30:46.213666,44.0
708,2020-03-02 16:30:46.225388,44.0
709,2020-03-02 16:30:51.207702,30.0
710,2020-03-02 16:30:51.311162,30.0
711,2020-03-02 16:30:56.229332,42.0
712,2020-03-02 16:30:56.229614,42.0
713,2020-03-02 16:31:01.649658,44.0
714,2020-03-02 16:31:01.650865,44.0
715,2020-03-02 16:31:06.233858,35.0
716,2020-03-02 16:31:06.233682,35.0
717,2020-03-02 16:31:11.683169,47.0
718,2020-03-02 16:31:11.683207,47.0
719,2020-03-02 16:31:16.234750,9.0
720,2020-03-02 16:31:16.234793,9.0
721,2020-03-02 16:31:21.221893,34.0
722,2020-03-02 16:31:21.235790,34.0
723,2020-03-02 16:31:26.251964,41.0
724,2020-03-02 16:31:26.262305,41.0
725,2020-03-02 16:31:31.213786,25.0
726,2020-03-02 16:31:31.213913,25.0
727,2020-03-02 16:31:56.861720,3.0
728,2020-03-02 16:31:56.867098,3.0
729,2020-03-02 16:32:02.028591,27.0
730,2020-03-02 16:32:02.028522,27.0
731,2020-03-02 16:32:06.722288,33.0
732,2020-03-02 16:32:06.734784,33.0
733,2020-03-02 16:32:11.744222,22.0
734,2020-03-02 16:32:11.831417,22.0
735,2020-03-02 16:32:26.727742,14.0
736,2020-03-02 16:32:26.728586,14.0
737,2020-03-02 16:32:26.781804,22.0
738,2020-03-02 16:32:26.789642,22.0
739,2020-03-02 16:32:26.850457,2.0
740,2020-03-02 16:32:26.850275,2.0
741,2020-03-02 16:32:32.744960,30.0
742,2020-03-02 16:32:32.750849,30.0
743,2020-03-02 16:32:43.373259,33.0
744,2020-03-02 16:32:43.375484,33.0
745,2020-03-02 16:32:43.438380,19.0
746,2020-03-02 16:32:43.438659,19.0
747,2020-03-02 16:32:47.651248,12.0
748,2020-03-02 16:32:47.652544,12.0
749,2020-03-02 16:32:52.647021,48.0
750,2020-03-02 16:32:52.647876,48.0
751,2020-03-02 16:33:34.205788,38.0
752,2020-03-02 16:33:34.233794,38.0
753,2020-03-02 16:33:43.194843,49.0
754,2020-03-02 16:33:43.216864,49.0
755,2020-03-02 16:33:43.887196,10.0
756,2020-03-02 16:33:43.904416,10.0
757,2020-03-02 16:33:47.531856,18.0
758,2020-03-02 16:33:47.531888,18.0
759,2020-03-02 16:33:52.526664,20.0
760,2020-03-02 16:33:52.528795,20.0
761,2020-03-02 16:33:57.789455,3.0
762,2020-03-02 16:33:57.820610,3.0
763,2020-03-02 16:34:02.596548,38.0
764,2020-03-02 16:34:02.602338,38.0
765,2020-03-02 16:34:07.538231,15.0
766,2020-03-02 16:34:07.588944,15.0
767,2020-03-02 16:34:12.654656,4.0
768,2020-03-02 16:34:12.654744,4.0
769,2020-03-02 16:34:17.548341,29.0
770,2020-03-02 16:34:17.558111,29.0
771,2020-03-02 16:34:22.606154,19.0
772,2020-03-02 16:34:22.606193,19.0
773,2020-03-02 16:34:27.544071,7.0
774,2020-03-02 16:34:27.546510,7.0
775,2020-03-02 16:34:32.537882,35.0
776,2020-03-02 16:34:32.636837,35.0
777,2020-03-02 16:34:37.629356,11.0
778,2020-03-02 16:34:37.768601,11.0
779,2020-03-02 16:34:45.695319,44.0
780,2020-03-02 16:34:45.695362,44.0
781,2020-03-02 16:34:49.115833,11.0
782,2020-03-02 16:34:49.115795,11.0
783,2020-03-02 16:34:52.577754,11.0
784,2020-03-02 16:34:52.577800,11.0
785,2020-03-02 16:34:57.586483,35.0
786,2020-03-02 16:34:57.590738,35.0
787,2020-03-02 16:35:02.550753,7.0
788,2020-03-02 16:35:02.553423,7.0
789,2020-03-02 16:35:07.733742,45.0
790,2020-03-02 16:35:07.776326,45.0
791,2020-03-02 16:35:39.089478,24.0
792,2020-03-02 16:35:39.096798,24.0
793,2020-03-02 16:35:39.169041,30.0
794,2020-03-02 16:35:39.231863,30.0
795,2020-03-02 16:36:30.432631,4.0
796,2020-03-02 16:36:30.440391,4.0
797,2020-03-02 16:36:33.907834,46.0
798,2020-03-02 16:36:33.911504,46.0
799,2020-03-02 16:39:03.246746,33.0
800,2020-03-02 16:39:03.257245,33.0
801,2020-03-02 16:39:03.835675,12.0
802,2020-03-02 16:39:03.849815,12.0
803,2020-03-02 16:39:03.899686,4.0
804,2020-03-02 16:39:03.914308,4.0
805,2020-03-02 16:39:21.728479,44.0
806,2020-03-02 16:39:21.733921,44.0
807,2020-03-02 16:40:14.237216,47.0
808,2020-03-02 16:40:14.325143,47.0
809,2020-03-02 16:40:22.734230,37.0
810,2020-03-02 16:40:22.758179,37.0
811,2020-03-02 16:40:23.255436,29.0
812,2020-03-02 16:40:23.341517,29.0
813,2020-03-02 16:40:37.278744,16.0
814,2020-03-02 16:40:37.279477,16.0
815,2020-03-02 16:40:38.325106,36.0
816,2020-03-02 16:40:38.326651,36.0
817,2020-03-02 16:40:38.382288,11.0
818,2020-03-02 16:40:38.382325,11.0
819,2020-03-02 16:40:42.228325,11.0
820,2020-03-02 16:40:42.232323,11.0
821,2020-03-02 16:41:13.462238,14.0
822,2020-03-02 16:41:13.462173,14.0
823,2020-03-02 16:41:18.552298,39.0
824,2020-03-02 16:41:18.553708,39.0
825,2020-03-02 16:41:23.458285,11.0
826,2020-03-02 16:41:23.457919,11.0
827,2020-03-02 16:41:30.244890,1.0
828,2020-03-02 16:41:30.245707,1.0
829,2020-03-02 16:41:33,2.0
830,2020-03-02 16:41:33,2.0
831,2020-03-02 16:41:44,9.0
832,2020-03-02 16:41:44,9.0
833,2020-03-02 16:41:45,41.0
834,2020-03-02 16:41:45,41.0
835,2020-03-02 16:41:48,23.0
836,2020-03-02 16:41:48,23.0
837,2020-03-02 16:41:53,22.0
838,2020-03-02 16:41:53,22.0
839,2020-03-02 16:41:59,13.0
840,2020-03-02 16:41:59,13.0
841,2020-03-02 16:42:03,13.0
842,2020-03-02 16:42:03,13.0
843,2020-03-02 16:42:08,13.0
844,2020-03-02 16:42:08,13.0
845,2020-03-02 16:42:14,24.0
846,2020-03-02 16:42:14,24.0
847,2020-03-02 16:42:18,6.0
848,2020-03-02 16:42:18,6.0
849,2020-03-02 16:42:23,16.0
850,2020-03-02 16:42:23,16.0
851,2020-03-02 16:42:28,21.0
852,2020-03-02 16:42:28,21.0
853,2020-03-02 16:42:33,20.0
854,2020-03-02 16:42:33,20.0
855,2020-03-02 16:42:38,46.0
856,2020-03-02 16:42:38,46.0
857,2020-03-02 16:42:44,8.0
858,2020-03-02 16:42:44,8.0
859,2020-03-02 16:42:49,26.0
860,2020-03-02 16:42:49,26.0
861,2020-03-02 16:43:19,38.0
862,2020-03-02 16:43:19,38.0
863,2020-03-02 16:43:23,21.0
864,2020-03-02 16:43:24,21.0
865,2020-03-02 16:43:28,33.0
866,2020-03-02 16:43:28,33.0
867,2020-03-02 16:43:34,21.0
868,2020-03-02 16:43:34,21.0
869,2020-03-02 16:43:39,1.0
870,2020-03-02 16:43:39,1.0
871,2020-03-02 16:43:44,15.0
872,2020-03-02 16:43:44,15.0
873,2020-03-02 16:43:49,41.0
874,2020-03-02 16:43:49,41.0
875,2020-03-02 16:43:54,9.0
876,2020-03-02 16:43:59,8.0
877,2020-03-02 16:43:59,8.0
878,2020-03-02 16:44:04,18.0
879,2020-03-02 16:44:04,18.0
880,2020-03-02 16:44:09,37.0
881,2020-03-02 16:44:09,37.0
882,2020-03-02 16:44:13,27.0
883,2020-03-02 16:44:13,27.0
884,2020-03-02 16:44:19,17.0
885,2020-03-02 16:44:19,17.0
886,2020-03-02 16:44:24,32.0
887,2020-03-02 16:44:24,32.0
888,2020-03-02 16:44:28,43.0
889,2020-03-02 16:44:28,43.0
890,2020-03-02 16:44:33,16.0
891,2020-03-02 16:44:33,16.0
892,2020-03-02 16:44:39,41.0
893,2020-03-02 16:44:39,41.0
894,2020-03-02 16:44:45,25.0
895,2020-03-02 16:44:45,25.0
896,2020-03-02 16:44:50,16.0
897,2020-03-02 16:44:50,16.0
898,2020-03-02 16:44:54,17.0
899,2020-03-02 16:44:54,17.0
900,2020-03-02 16:44:59,3.0
901,2020-03-02 16:44:59,3.0
902,2020-03-02 16:45:06,7.0
903,2020-03-02 16:45:06,7.0
904,2020-03-02 16:46:09,8.0
905,2020-03-02 16:46:09,8.0
906,2020-03-02 16:49:18,37.0
907,2020-03-02 16:49:18,37.0
908,2020-03-02 16:49:25,34.0
909,2020-03-02 16:49:25,34.0
910,2020-03-02 16:55:46,45.0
911,2020-03-02 16:55:46,45.0
912,2020-03-02 16:55:46,16.0
913,2020-03-02 16:55:46,16.0
914,2020-03-02 16:55:47,35.0
915,2020-03-02 16:55:47,35.0
916,2020-03-02 16:55:47,47.0
917,2020-03-02 16:55:47,47.0
918,2020-03-02 16:55:49,44.0
919,2020-03-02 16:55:49,44.0
920,2020-03-02 16:55:54,41.0
921,2020-03-02 16:55:59,34.0
922,2020-03-02 16:55:59,34.0
923,2020-03-02 16:56:04,35.0
924,2020-03-02 16:56:04,35.0
925,2020-03-02 16:56:09,6.0
926,2020-03-02 16:56:09,6.0
927,2020-03-02 16:56:14,0.0
928,2020-03-02 16:56:14,0.0
929,2020-03-02 16:56:19,23.0
930,2020-03-02 16:56:19,23.0
931,2020-03-02 16:56:24,38.0
932,2020-03-02 16:56:24,38.0
933,2020-03-02 16:56:30,2.0
934,2020-03-02 16:56:30,2.0
935,2020-03-02 16:56:36,33.0
936,2020-03-02 16:56:36,33.0
937,2020-03-02 16:56:41,27.0
938,2020-03-02 16:56:41,27.0
939,2020-03-02 16:56:44,9.0
940,2020-03-02 16:56:44,9.0
941,2020-03-02 16:58:40,4.0
942,2020-03-02 16:58:40,4.0
943,2020-03-02 16:58:45,33.0
944,2020-03-02 16:58:45,33.0
945,2020-03-02 17:02:19,16.0
946,2020-03-02 17:02:19,16.0
947,2020-03-02 17:05:13,1.0
948,2020-03-02 17:05:13,1.0
949,2020-03-02 17:05:19,15.0
950,2020-03-02 17:05:19,15.0
951,2020-03-02 17:05:23,20.0
952,2020-03-02 17:05:23,20.0
953,2020-03-02 17:05:29,32.0
954,2020-03-02 17:05:29,32.0
955,2020-03-02 17:05:34,12.0
956,2020-03-02 17:05:34,12.0
957,2020-03-02 17:05:39,15.0
958,2020-03-02 17:05:39,15.0
959,2020-03-02 17:05:43,44.0
960,2020-03-02 17:05:43,44.0
961,2020-03-02 17:05:51,20.0
962,2020-03-02 17:05:51,20.0
963,2020-03-02 17:05:53,47.0
964,2020-03-02 17:05:53,47.0
965,2020-03-02 17:05:58,28.0
966,2020-03-02 17:05:58,28.0
967,2020-03-02 17:06:04,3.0
968,2020-03-02 17:06:04,3.0
969,2020-03-02 17:06:09,13.0
970,2020-03-02 17:06:09,13.0
971,2020-03-02 17:06:13,3.0
972,2020-03-02 17:06:14,3.0
973,2020-03-02 17:06:18,20.0
974,2020-03-02 17:06:19,20.0
975,2020-03-02 17:06:23,38.0
976,2020-03-02 17:06:23,38.0
977,2020-03-02 17:06:39,47.0
978,2020-03-02 17:06:39,47.0
979,2020-03-02 17:06:39,46.0
980,2020-03-02 17:06:39,46.0
981,2020-03-02 17:06:39,47.0
982,2020-03-02 17:06:39,47.0
983,2020-03-02 17:06:51,11.0
984,2020-03-02 17:06:51,11.0
985,2020-03-02 17:12:31,25.0
986,2020-03-02 17:12:31,25.0
987,2020-03-02 17:12:46,16.0
988,2020-03-02 17:12:46,16.0
989,2020-03-02 17:13:47,5.0
990,2020-03-02 17:13:47,5.0
